,Url,Description,Topics,Stars
0,https://github.com/rinde/RinLog.git,RinLog is a collection of (agent) implementations for logistics problems.,,6
0,https://github.com/alerera/logistics-opt-python.git,Python codes for logistics optimization problems,,6
0,https://github.com/code4policy/2021.git,Logistics for 2021 class,,6
0,https://github.com/tom5454/LogisticsBridge.git,Add-On mod for AppliedEnergistics and Logistics Pipes,,6
0,https://github.com/AnupamMicrosoft/PyTorch-Classification.git,Logistics Regression and Support Vector Machine using PyTorch,,6
0,https://github.com/bennobo/logistics-podcasts.git,A collection of podcasts on Supply Chain and Logistics.,"logistic,freight,logistics,supply-chain,podcast,transportation,transport,logistics-podcasts",6
0,https://github.com/perseus784/Mobile-Multi-Robot-Logistics-System.git,A Mobile Multi-Robot system for logistics automation in warehouses.,,6
0,https://github.com/aleda145/product_allocation_aframe.git,"{""This is an online companion piece for my Master's thesis within Logistics Management and Computer Science""}",,6
0,https://github.com/idigbio-api-hackathon/HackathonCentral.git,"Command center for iDigBio API Hackathon participants to share ideas, coordinate teams, develop projects and access all logistics information.",,6
0,https://github.com/berkeley-scf/r-bootcamp-winter-2019.git,"Materials for the 2019 January D-Lab R bootcamp at UC Berkeley. See below (under the listing of files) for information about the bootcamp, including logistics, how to get the course content, and how to install the software you need for the bootcamp on your laptop.",,6
0,https://github.com/momah/Metaheuristics-for-Logistics.git,"Metaheuristics for Logistics Problems # BPP (CONTAINER LOADING PROBLEM) & VRP (VEHICLE ROUTING PROBLEM) Problems resolved with HillClimbing, Tabu, Greedy, Grasp, and Simulated anneling metaheuristics",,6
0,https://github.com/ShadowOS/Vechicle-Routing-Problem-VRP-with-Pickup-and-Delivery.git,"Pickup-and-Delivery Problems (PDPs) constitute an important family of routing problems in which goods or passengers have to be transported from different origins to different destinations. These problems are usually defined on a graph in which vertices represent origins or destinations for the different entities (or commodities) to be transported. PDPs can be classified into three main categories according to the type of demand and route structure being considered. In many-to-many (M-M) problems, each commodity may have multiple origins and destinations and any location may be the origin or destination of multiple commodities. These problems arise, for example, in the repositioning of inventory between retail stores or in the management of bicycle or car sharing systems. One-tomany- to-one (1-M-1) problems are characterized by the presence of some commodities to be delivered from a depot to many customers and of other commodities to be collected at the customers and transported back to the depot. These have applications, for example, in the distribution of beverages and the collection of empty cans and bottles. They also arise in forward and reverse logistics systems where, in addition to delivering new products, one must plan the collection of used, defective, or obsolete products. Finally, in one-to-one (1-1) problems, each commodity has a single origin and a single destination between which it must be transported. Typical applications of these problems are less than- truckload transportation and urban courier operations.",,6
