,Url,Description,Topics,Stars
0,https://github.com/designmodo/Flat-UI.git,"Flat UI Free - Design Framework (html/css3/less/js). Flat UI is based on Bootstrap, a comfortable, responsive, and functional framework that simplifies the development of websites.",,14857
0,https://github.com/keystonejs/keystone-classic.git,Node.js CMS and web app framework,"keystonejs,javascript,nodejs,cms",14802
0,https://github.com/eclipse-theia/theia.git,Eclipse Theia is a cloud & desktop IDE framework implemented in TypeScript.,"ide,editor,language-server-protocol,electron,typescript,cloud-ide",14673
0,https://github.com/ampproject/amphtml.git,The AMP web component framework.,,14610
0,https://github.com/thangchung/awesome-dotnet-core.git,":honeybee: A collection of awesome .NET core libraries, tools, frameworks and software","dotnet-core,awesome-list,csharp,microsoft,awesome,list",14518
0,https://github.com/radareorg/radare2.git,UNIX-like reverse engineering framework and command-line toolset,"radare2,c,commandline,reverse-engineering,forensics,security,binary-analysis,malware-analysis,disassembler,hacktoberfest",14396
0,https://github.com/BabylonJS/Babylon.js.git,"Babylon.js is a powerful, beautiful, simple, and open game and rendering engine packed into a friendly JavaScript framework.","webgl,webgl2,3d,game-development,webvr,babylon,webaudio,typescript,webxr,webgpu,game-engine,game-engine-3d",13973
0,https://github.com/PerfectlySoft/Perfect.git,"Server-side Swift. The Perfect core toolset and framework for Swift Developers. (For mobile back-end development, website and API development, and more…)","swift,server-side-swift,web-application-framework,swift-framework,swift-perfect-community,perfect",13874
0,https://github.com/gocolly/colly.git,Elegant Scraper and Crawler Framework for Golang,"golang,scraper,framework,crawler,scraping,crawling,spider,go",13810
0,https://github.com/yiisoft/yii2.git,"Yii 2: The Fast, Secure and Professional PHP Framework","yii,php,php-framework,yii2,framework,hacktoberfest",13713
0,https://github.com/amazeui/amazeui.git,"Amaze UI, a mobile-first and modular front-end framework.","css,javascript,front-end-framework,less,responsive,mobile-first",13525
0,https://github.com/microsoft/react-native-windows.git,A framework for building native Windows apps with React.,"uwp,xbox,dotnet,react-native,react",13506
