,Url,Description,Topics,Stars
0,https://github.com/dawsontoth/Appcelerator-Titanium-Redux.git,"Reduces the amount of code you need to write when using Appcelerator Titanium. Adds support for JSS, localization, default properties, and more.",,284
0,https://github.com/irapkaist/scancontext.git,Global LiDAR descriptor for place recognition and long-term localization,,283
0,https://github.com/Alvin-Zeng/PGCN.git,Graph Convolutional Networks for Temporal Action Localization (ICCV2019),,283
0,https://github.com/Alvin-Zeng/Awesome-Temporal-Action-Localization.git,A curated list of temporal action localization/detection and related area (e.g. temporal action proposal) resources.,,283
0,https://github.com/hossein-zare/react-native-dropdown-picker.git,"A single / multiple, categorizable, customizable, localizable and searchable item picker (drop-down) component for react native which supports both Android & iOS.","picker,dropdown,menu,react-native,android,ios,javascript,select,multiple,single,searchable,placeholder,categorizable,category,multiple-pickers",278
0,https://github.com/box/mojito.git,An automation platform that enables continuous localization.,"l10n,localization,translation,language,i18n,localization-tool,internationalization,translation-management,continuous-localization,properties,android,ios,mojito,globalization,xliff,international,po,translations,languages",275
0,https://github.com/NVentimiglia/Unity3d-Foundation.git,"Unity3d Databinding, MVVM, Tasks, Localization",,272
0,https://github.com/damienbod/IdentityServer4AspNetCoreIdentityTemplate.git,An ASP.NET Core  3.1 IdentityServer4 Identity Bootstrap 4 template with localization,"identityserver4,identity,sts,aspnet-core,mvc,bootstrap4,localization,2fa,aspnetcore,nuget,identityserver4-identity-template,certs,fido2",269
0,https://github.com/fabi1cazenave/webL10n.git,Client-side internationalization / localization library,,268
0,https://github.com/TurtleZhong/Map-based-Visual-Localization.git,"A general framework for map-based visual localization. It contains 1) Map Generation which support traditional features or deeplearning features. 2) Hierarchical-Localizationvisual in visual(points or line) map. 3)Fusion framework with IMU, wheel odom and GPS sensors.","visual-localization,relocalization,place-recognition,sensor-fusion,visual-odometry,feature-tracking,image-retrieval,pose-estimation,imu,wheel-encoders,wheel-odometry,gps,line-feature,triangulation",263
0,https://github.com/andresilvagomez/Localize.git,"Localize is a framework writed in swift to localize your projects easier improves i18n, including storyboards and strings.","swift,localization,localized,xcode,cocoapods,json,carthage,storyboards,language,storyboard,apple-strings,swift4",261
0,https://github.com/MVIG-SJTU/AlphAction.git,Spatio-Temporal Action Localization System,"action-detection,spatio-temporal-action-localization,alphaction,alpha-action,action-recognition,state-of-the-art,pytorch,torch,gpu,ava,demo-video,ava-dataset,model-zoo",259
0,https://github.com/milesj/emojibase.git,"🎮 A collection of lightweight, up-to-date, pre-generated, specification compliant, localized emoji JSON datasets, regex patterns, and more.","emoji,emojibase,emoji-database,emoji-db,emojibase-data,emojibase-regex,unicode-technical-standard",257
0,https://github.com/layumi/University1652-Baseline.git,ACM Multimedia2020 University-1652: A Multi-view Multi-source Benchmark for Drone-based Geo-localization :helicopter: annotates 1652 buildings in 72 universities around the world.,"drone,image-retrieval,cross-view,pytorch,cvusa,apex,geo-localization,multi-source-benchmark,satellite,awesome-list,dataset,cvact,gem-pooling,remote-sensing",255
0,https://github.com/ttag-org/ttag.git,:orange_book: simple approach for javascript localization,"javascript-localization,i18n,localization,template-literals,es6",253
0,https://github.com/bratan/flutter_translate.git,Flutter Translate is a fully featured localization / internationalization (i18n) library for Flutter.,"flutter,translate,internationalization,i18n,localization,json-localization,translations",251
